STCNTYBR,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
48343,182224.0,180224.0,175794.0,177050.0,177125.0,171985.0,169748.0,170167.0,159617.0,163105.0,161282.0
48345,10894.0,11658.0,12465.0,13480.0,14751.0,17447.0,17930.0,16876.0,16497.0,15945.0,16294.0
48347,934226.0,1033628.0,1058291.0,1101921.0,1114811.0,1098167.0,1110875.0,1110942.0,1084334.0,1065008.0,1124981.0
48349,572249.0,607046.0,624507.0,683102.0,652922.0,663235.0,696169.0,673424.0,665214.0,738866.0,738130.0
48351,61539.0,52951.0,53175.0,52139.0,56687.0,54861.0,57607.0,56140.0,54996.0,55025.0,52678.0
48353,257629.0,258734.0,283542.0,357169.0,342651.0,333231.0,355952.0,351808.0,340478.0,338033.0,359575.0
48355,3438444.0,3529395.0,3715442.0,4000927.0,4323378.0,4655228.0,5312756.0,5104238.0,4955423.0,5386508.0,5434658.0
48357,316443.0,326807.0,378861.0,454447.0,509791.0,566830.0,570315.0,527319.0,494177.0,518058.0,527967.0
48359,13317.0,16051.0,22406.0,19655.0,21507.0,18222.0,19940.0,18987.0,26665.0,26261.0,22480.0
48361,884152.0,831799.0,805100.0,843618.0,857388.0,894487.0,936330.0,928193.0,785438.0,896660.0,898903.0
48363,431694.0,437274.0,478081.0,510320.0,520722.0,544972.0,545343.0,553345.0,520678.0,561949.0,582341.0
48365,546591.0,558849.0,576875.0,588705.0,591370.0,638240.0,658163.0,630175.0,625466.0,605929.0,618224.0
48367,1119468.0,1148140.0,1328531.0,1388249.0,1442643.0,1572620.0,1700984.0,1858948.0,1988573.0,2201648.0,2346429.0
48369,185775.0,195241.0,219305.0,224819.0,241291.0,241660.0,249748.0,260045.0,266859.0,283581.0,278505.0
48371,196920.0,202232.0,206486.0,202920.0,207014.0,228631.0,238626.0,235864.0,249444.0,281781.0,281549.0
48373,523483.0,526946.0,555856.0,577397.0,607089.0,616312.0,659580.0,663765.0,684582.0,708257.0,698142.0
48375,2931846.0,3030799.0,3229230.0,3346498.0,3915035.0,4430268.0,4351646.0,4281253.0,4780922.0,5049890.0,5153149.0
48377,77881.0,85356.0,89815.0,99314.0,102496.0,107017.0,114093.0,126215.0,126984.0,127970.0,127778.0
48379,148589.0,136925.0,135198.0,136634.0,141271.0,152981.0,158967.0,157057.0,170886.0,170827.0,175895.0
48381,1211969.0,1249546.0,1249516.0,1322480.0,1391953.0,1545047.0,1620487.0,1707492.0,1794907.0,1895428.0,2012871.0
48383,55533.0,55466.0,61342.0,71423.0,86399.0,95528.0,102300.0,96352.0,100530.0,116477.0,130495.0
48385,57297.0,61937.0,54458.0,55996.0,59883.0,59880.0,66788.0,65775.0,69478.0,68544.0,69391.0
48387,148425.0,145726.0,153341.0,156433.0,157999.0,162232.0,162709.0,158107.0,164968.0,167974.0,172091.0
48389,138109.0,150503.0,171680.0,181709.0,208300.0,225274.0,257079.0,258446.0,315351.0,374448.0,426357.0
48391,89250.0,98564.0,91103.0,108614.0,107019.0,104673.0,103698.0,104816.0,98521.0,102657.0,106026.0
48393,12367.0,12836.0,12721.0,15545.0,12257.0,12677.0,22929.0,53277.0,37193.0,34925.0,38521.0
48395,317931.0,327791.0,340999.0,358248.0,363254.0,365186.0,360170.0,344722.0,349060.0,353523.0,378636.0
48397,931453.0,946846.0,933949.0,1039067.0,1106074.0,1222748.0,1338727.0,1455390.0,1632872.0,1755684.0,1917421.0
48399,190118.0,189501.0,198663.0,209050.0,213172.0,195162.0,216043.0,231262.0,208978.0,224297.0,242198.0
48401,695235.0,726719.0,748824.0,777388.0,783438.0,848165.0,862215.0,860625.0,844917.0,899138.0,973144.0
48403,152834.0,155680.0,161561.0,164258.0,169315.0,169166.0,168998.0,170336.0,171343.0,173140.0,173328.0
48405,129006.0,129956.0,148494.0,151941.0,158313.0,159996.0,157614.0,157333.0,156625.0,151188.0,163535.0
48407,114143.0,117199.0,122407.0,134643.0,131562.0,139436.0,140435.0,146195.0,146551.0,169453.0,156323.0
48409,480196.0,479622.0,513380.0,545920.0,595093.0,622429.0,653724.0,659289.0,636504.0,729359.0,729935.0
48411,80116.0,85573.0,91808.0,94114.0,101452.0,103340.0,116790.0,113969.0,120545.0,124283.0,122936.0
48413,40606.0,37187.0,44239.0,52412.0,59227.0,58679.0,59394.0,53139.0,51195.0,51431.0,49022.0
48415,324535.0,353385.0,392369.0,415829.0,427054.0,452849.0,470021.0,424698.0,425366.0,465713.0,421110.0
48417,152610.0,166438.0,209055.0,258004.0,226443.0,245119.0,251384.0,289741.0,264743.0,294848.0,207495.0
48419,452160.0,468348.0,486723.0,506528.0,490386.0,506101.0,514760.0,531244.0,511957.0,514731.0,519106.0
48421,85092.0,87469.0,86630.0,88518.0,89757.0,91942.0,89729.0,94778.0,93906.0,102124.0,96073.0
48423,3838910.0,4033029.0,4373817.0,4551384.0,4723789.0,4952043.0,5484751.0,5912954.0,6036311.0,6120567.0,6292453.0
48425,106377.0,129759.0,124970.0,132609.0,132944.0,147490.0,133308.0,127089.0,144619.0,249695.0,214827.0
48427,497639.0,431941.0,464725.0,461115.0,473955.0,459187.0,455492.0,444969.0,445250.0,464798.0,470808.0
48429,230718.0,248051.0,271282.0,289156.0,281880.0,305383.0,266645.0,247053.0,248208.0,247444.0,242588.0
48431,34290.0,34268.0,37003.0,102793.0,64886.0,84519.0,71524.0,75879.0,75705.0,79083.0,78411.0
48433,26819.0,30456.0,32631.0,39999.0,48025.0,50578.0,49153.0,53291.0,49670.0,54956.0,52439.0
48435,135072.0,133963.0,134796.0,164485.0,152340.0,169114.0,146830.0,140621.0,161209.0,144357.0,149673.0
48437,131805.0,134382.0,184545.0,194721.0,144799.0,151563.0,154646.0,153251.0,168202.0,175271.0,173480.0
48439,44093952.0,23190012.0,25439866.0,27621069.0,29763981.0,31696844.0,34474768.0,36697236.0,39443605.0,40106951.0,40805052.0
48441,1707240.0,1826849.0,1980985.0,2180107.0,2172811.0,2305985.0,2361669.0,2337484.0,2595139.0,2568393.0,2880447.0
48443,16176.0,17194.0,16451.0,15605.0,17429.0,17909.0,18113.0,16076.0,16080.0,16022.0,14929.0
48445,188513.0,202188.0,225938.0,226817.0,225861.0,215611.0,220548.0,214401.0,234274.0,230790.0,236922.0
48447,42668.0,44081.0,47318.0,55206.0,57075.0,57795.0,65739.0,56373.0,55834.0,61900.0,61604.0
48449,515773.0,542848.0,571047.0,603129.0,615346.0,626383.0,562748.0,647295.0,640271.0,621963.0,624947.0
48451,1362556.0,1531464.0,1713674.0,1948695.0,2083200.0,2253532.0,2316386.0,2321292.0,2427223.0,2468087.0,2532567.0
48453,15977272.0,17212451.0,18834212.0,20355559.0,22764892.0,25648446.0,27769157.0,30594005.0,31775861.0,31591831.0,31564260.0
48455,98841.0,98656.0,98689.0,103510.0,107545.0,115567.0,119416.0,122757.0,125820.0,127486.0,128897.0
48457,194501.0,183274.0,176931.0,184956.0,179032.0,189351.0,203522.0,207606.0,205660.0,196755.0,205820.0
48459,423949.0,418634.0,429345.0,427125.0,441864.0,456999.0,482489.0,462964.0,474103.0,492496.0,541789.0
48461,53645.0,51580.0,56492.0,68470.0,62711.0,68476.0,73661.0,81822.0,76069.0,62409.0,68056.0
48463,473326.0,534982.0,660182.0,848281.0,836839.0,991807.0,1153232.0,1269495.0,1355058.0,1402742.0,1505340.0
48465,378812.0,373984.0,390333.0,435856.0,439957.0,455770.0,471021.0,519745.0,503897.0,529573.0,537706.0
48467,478285.0,497030.0,529788.0,528945.0,545953.0,573888.0,605002.0,634134.0,675703.0,691227.0,715596.0
48469,1584694.0,1799856.0,1901449.0,2103925.0,2225237.0,2389833.0,2395719.0,2207309.0,2064175.0,2075159.0,2043391.0
48471,671111.0,679433.0,702953.0,749632.0,722411.0,738676.0,734642.0,744055.0,738016.0,781508.0,777368.0
48473,314347.0,360200.0,391406.0,424900.0,462867.0,523329.0,512083.0,330015.0,351286.0,330474.0,331943.0
48475,130865.0,130959.0,158286.0,192952.0,213658.0,243445.0,269493.0,252705.0,271565.0,291783.0,320407.0
48477,793737.0,769914.0,796345.0,796196.0,841109.0,845246.0,876000.0,975450.0,1041657.0,1089719.0,1184851.0
48479,6102697.0,5914606.0,5583157.0,5827682.0,5539463.0,5657795.0,5839582.0,6134275.0,6243962.0,6286596.0,6539787.0
48481,914607.0,913443.0,923427.0,963056.0,1101506.0,1097799.0,1121380.0,1089093.0,1071423.0,1015039.0,1071267.0
48483,190876.0,204175.0,243170.0,293857.0,296402.0,297070.0,272542.0,254318.0,257762.0,252209.0,248033.0
48485,1939137.0,2056780.0,2159974.0,2269270.0,2224930.0,2283343.0,2373528.0,2380685.0,2624495.0,2525058.0,2482242.0
48487,287408.0,297800.0,321576.0,332726.0,322986.0,322767.0,318560.0,304611.0,313525.0,310770.0,320204.0
48489,76590.0,68354.0,75046.0,72264.0,67244.0,73519.0,78750.0,81520.0,84064.0,88930.0,93913.0
48491,3793767.0,3931907.0,4173062.0,4815640.0,5097365.0,5531420.0,5988367.0,6759374.0,7176472.0,7479751.0,7950300.0
48493,238253.0,246302.0,260817.0,292368.0,345873.0,386792.0,384396.0,394853.0,402246.0,422322.0,445792.0
48495,78527.0,76002.0,88496.0,104678.0,111835.0,107018.0,116279.0,101752.0,101923.0,113035.0,124352.0
48497,738532.0,765927.0,797868.0,852749.0,871570.0,898876.0,918152.0,903829.0,940739.0,964080.0,1024745.0
48499,587173.0,604223.0,637126.0,666534.0,675538.0,761839.0,877073.0,839846.0,865851.0,878408.0,886194.0
48501,102504.0,100279.0,115763.0,136429.0,155166.0,177000.0,190001.0,200487.0,209134.0,226622.0,246778.0
48503,503522.0,531282.0,580108.0,630523.0,603880.0,603798.0,579720.0,547387.0,558383.0,594825.0,599081.0
48505,308084.0,287397.0,282963.0,316427.0,292612.0,269887.0,247891.0,144397.0,217511.0,203163.0,189872.0
48507,52339.0,55746.0,58976.0,62413.0,62205.0,63265.0,67763.0,69495.0,68405.0,56994.0,67045.0
49001,67523.0,64075.0,62579.0,66691.0,71943.0,69851.0,74761.0,79374.0,87685.0,88986.0,88096.0
49003,311048.0,300680.0,287391.0,314462.0,322960.0,348057.0,344591.0,352447.0,353518.0,374728.0,380926.0
49005,985213.0,1016676.0,1044665.0,1089345.0,1137122.0,1208748.0,1332663.0,1413627.0,1487753.0,1641036.0,1768234.0
49007,227971.0,228800.0,221151.0,211697.0,203124.0,214771.0,206812.0,215268.0,211302.0,211685.0,199233.0
49011,2462181.0,2139299.0,2227158.0,2451457.0,2467176.0,2406279.0,2365027.0,2441033.0,2572965.0,2799931.0,2848859.0
49013,199887.0,184833.0,175060.0,217753.0,238443.0,259030.0,255898.0,227364.0,222365.0,237827.0,240395.0
49015,56704.0,56061.0,56778.0,56742.0,55880.0,54433.0,47192.0,46078.0,49535.0,49629.0,51555.0
49017,55731.0,52156.0,53258.0,58392.0,59795.0,61508.0,67551.0,68812.0,69270.0,73451.0,77173.0
49019,151533.0,141556.0,112336.0,127704.0,137440.0,140274.0,140623.0,153620.0,157997.0,156137.0,147608.0
49021,491703.0,488936.0,471637.0,462308.0,484044.0,521674.0,540721.0,568939.0,598133.0,653218.0,700311.0
49023,47833.0,49907.0,51262.0,53885.0,55187.0,59631.0,65524.0,65396.0,68865.0,69870.0,87395.0
49025,108636.0,101384.0,100700.0,113162.0,118819.0,119092.0,125505.0,126595.0,133815.0,144629.0,146273.0
49027,125630.0,114735.0,117582.0,122216.0,129648.0,126745.0,134771.0,134299.0,149895.0,140647.0,142283.0
49029,68734.0,69620.0,69972.0,69581.0,74796.0,76066.0,79896.0,80600.0,82829.0,87454.0,83967.0
49031,18946.0,18978.0,20236.0,22461.0,21278.0,20678.0,20581.0,21050.0,21619.0,22134.0,22203.0
49033,21272.0,19276.0,21048.0,22411.0,24114.0,25135.0,26493.0,29841.0,28587.0,29249.0,36414.0
49035,281494863.0,239131890.0,263649638.0,309823924.0,362655310.0,417683555.0,489153386.0,536279404.0,438868508.0,501031557.0,551542550.0
49037,68236.0,66153.0,67791.0,67622.0,67325.0,79952.0,76874.0,80383.0,81283.0,86602.0,88846.0
49039,211430.0,204489.0,199978.0,202726.0,204019.0,208669.0,222672.0,237520.0,230619.0,227299.0,236981.0
49041,230855.0,233048.0,224202.0,231238.0,231971.0,245439.0,256682.0,258170.0,261224.0,270133.0,282064.0
49043,4502024.0,4578924.0,882668.0,1020807.0,1025024.0,1267364.0,1317102.0,1430156.0,1633699.0,1653820.0,1676531.0
49045,96823.0,96976.0,97855.0,113779.0,126910.0,133747.0,141400.0,142413.0,150845.0,168091.0,176515.0
49047,287264.0,246398.0,226554.0,249263.0,264839.0,289223.0,294664.0,249421.0,232074.0,240156.0,246546.0
49049,3383656.0,3540777.0,4002100.0,4312038.0,5244493.0,5790949.0,6569274.0,6924897.0,7394041.0,8243820.0,8752249.0
49051,162920.0,162024.0,172258.0,189820.0,200972.0,231804.0,247883.0,271157.0,303707.0,302497.0,319656.0
49053,1580435.0,1589243.0,1578691.0,1618104.0,1741168.0,1831404.0,1896339.0,2049053.0,2246172.0,2322073.0,2507021.0
49055,23917.0,25495.0,25278.0,24664.0,31190.0,27251.0,33652.0,35988.0,37629.0,40180.0,40935.0
49057,13392782.0,17022893.0,17502805.0,16283055.0,14951392.0,15085850.0,9479501.0,9145298.0,9374243.0,2535032.0,2392966.0
50001,500696.0,507070.0,490662.0,505908.0,513066.0,514653.0,552063.0,579603.0,592069.0,611208.0,624586.0
50003,742993.0,845809.0,786013.0,811678.0,825603.0,814076.0,828607.0,855405.0,868641.0,843361.0,847847.0
50005,511434.0,520606.0,515791.0,535309.0,533628.0,543696.0,561894.0,573822.0,612782.0,614773.0,639271.0
50007,3095814.0,3175473.0,3397884.0,3902439.0,3904990.0,3994894.0,4021096.0,4278314.0,4415384.0,4429969.0,4573609.0
50009,23652.0,23486.0,24206.0,22458.0,22800.0,21759.0,24856.0,24571.0,25829.0,25987.0,25271.0
50011,545579.0,545887.0,548731.0,570063.0,595662.0,586114.0,584273.0,587245.0,613410.0,643273.0,646305.0
50013,47983.0,50392.0,51117.0,32545.0,37494.0,34277.0,33387.0,34752.0,36796.0,37681.0,38229.0
50015,400241.0,391400.0,412166.0,436522.0,445180.0,469224.0,492610.0,527851.0,548829.0,584236.0,638131.0
50017,295315.0,306793.0,319637.0,331599.0,320988.0,329386.0,331830.0,330254.0,340330.0,335915.0,346085.0
50019,414756.0,419152.0,437949.0,453156.0,448289.0,472216.0,447663.0,450205.0,501608.0,494836.0,519939.0
50021,888806.0,896503.0,902672.0,976122.0,937168.0,892344.0,931912.0,972074.0,988432.0,975586.0,962594.0
50023,1140144.0,1234992.0,1298642.0,1321511.0,1360152.0,1302331.0,1402214.0,1455162.0,1530029.0,1622894.0,1743910.0
50025,774842.0,773817.0,787825.0,811283.0,796151.0,817110.0,824745.0,852129.0,930561.0,929208.0,940930.0
50027,931930.0,939845.0,950423.0,994573.0,1004470.0,984468.0,1054013.0,1098472.0,1132640.0,1176575.0,1175966.0
51001,505025.0,457335.0,439329.0,431557.0,445076.0,439432.0,444619.0,441880.0,453385.0,454976.0,443678.0
51003,1006056.0,1052056.0,1064743.0,1172624.0,1250412.0,1337118.0,1477273.0,1601141.0,1844580.0,1962897.0,2044189.0
51005,253895.0,265842.0,277161.0,272595.0,272552.0,269238.0,229242.0,136737.0,138104.0,131243.0,133800.0
51007,104168.0,100453.0,97842.0,102579.0,107085.0,102461.0,106233.0,103945.0,110568.0,113331.0,120396.0
51009,439825.0,378819.0,370953.0,389485.0,412599.0,404370.0,404296.0,419616.0,429116.0,437736.0,446377.0
51011,243200.0,243111.0,239999.0,236777.0,236295.0,233615.0,235866.0,245272.0,255229.0,273841.0,276098.0
51013,35880229.0,32792939.0,37870422.0,40962710.0,38322017.0,39938596.0,42167383.0,41203231.0,48745334.0,54795537.0,49672832.0
51015,376255.0,394944.0,387360.0,414198.0,402353.0,400202.0,429019.0,383117.0,405208.0,445018.0,458246.0
51017,68745.0,68682.0,82503.0,88909.0,84397.0,79598.0,77882.0,78348.0,74650.0,72057.0,74947.0
51019,475416.0,486570.0,478258.0,520924.0,546612.0,1015961.0,1062632.0,1095151.0,1158846.0,1191859.0,1248129.0
51021,79345.0,72835.0,73393.0,70675.0,70458.0,67456.0,56292.0,55611.0,56835.0,57736.0,65276.0
51023,423485.0,427772.0,426733.0,439579.0,451267.0,461861.0,468097.0,467527.0,466992.0,464537.0,496714.0
51025,154877.0,159845.0,155316.0,157050.0,161758.0,167922.0,167278.0,170373.0,148427.0,146145.0,151343.0
51027,509493.0,515649.0,505574.0,517820.0,509778.0,511750.0,501653.0,492966.0,486278.0,487275.0,487911.0
51029,89226.0,90705.0,93025.0,96507.0,95789.0,90185.0,85283.0,100023.0,101160.0,103729.0,107827.0
51031,720604.0,946334.0,858718.0,994280.0,969988.0,960917.0,1044774.0,1071542.0,971928.0,973829.0,908093.0
51033,269398.0,264656.0,259607.0,243184.0,222427.0,267554.0,227599.0,208865.0,230686.0,274114.0,339726.0
51035,295910.0,302889.0,299459.0,304237.0,303356.0,304448.0,303473.0,304001.0,312763.0,316270.0,324892.0
51036,21189.0,21638.0,22830.0,23401.0,23138.0,22640.0,23968.0,24193.0,25742.0,31945.0,29691.0
51037,139704.0,142514.0,141911.0,141766.0,140898.0,143879.0,149019.0,128560.0,138105.0,143047.0,145374.0
51041,3646265.0,3629868.0,3623526.0,3931934.0,3962824.0,3955936.0,4146593.0,4383069.0,4595536.0,4828187.0,5049245.0
51043,220815.0,241442.0,246607.0,249492.0,249414.0,250771.0,247733.0,239622.0,252251.0,265634.0,250346.0
51045,63440.0,53793.0,62132.0,65792.0,67790.0,68031.0,68387.0,70608.0,96729.0,92545.0,73821.0
51047,573662.0,580024.0,569757.0,603283.0,614519.0,620054.0,600502.0,634099.0,656681.0,686108.0,717898.0
51049,59043.0,59994.0,57528.0,55488.0,52433.0,53528.0,43478.0,41926.0,48135.0,48881.0,51542.0
51051,218892.0,211996.0,198310.0,201729.0,202192.0,199939.0,203829.0,196319.0,198427.0,204839.0,210491.0
51053,207436.0,212966.0,211405.0,219749.0,227502.0,218924.0,218093.0,243653.0,252527.0,221702.0,225403.0
51057,262258.0,274120.0,262726.0,273110.0,304177.0,302380.0,310076.0,340547.0,366336.0,194208.0,495165.0
51059,42981346.0,41246743.0,37560861.0,47025532.0,42061541.0,42128816.0,50724150.0,53315221.0,55830500.0,58699346.0,62980487.0
51061,1178242.0,1284338.0,1302198.0,1327648.0,1344937.0,1385231.0,1423102.0,1537981.0,1744029.0,1903333.0,1849659.0
51063,178779.0,178193.0,183391.0,190998.0,198111.0,199478.0,205752.0,214203.0,219794.0,218142.0,223675.0
51065,111910.0,110423.0,111939.0,118359.0,115956.0,115993.0,117182.0,120069.0,126696.0,125142.0,127164.0
51067,841767.0,834369.0,844979.0,854256.0,848733.0,819814.0,825218.0,867159.0,898054.0,924316.0,951500.0
51069,454732.0,485672.0,529489.0,700805.0,717579.0,690753.0,632411.0,773583.0,813305.0,721184.0,756952.0
51071,255780.0,243864.0,242328.0,240184.0,230363.0,228610.0,226709.0,222308.0,224907.0,224909.0,233484.0
51073,468275.0,473146.0,469112.0,487104.0,487552.0,485799.0,490621.0,493667.0,523861.0,519847.0,531377.0
51075,225446.0,200763.0,190615.0,257496.0,300165.0,300769.0,482792.0,483356.0,307148.0,325622.0,353085.0
51077,205777.0,207063.0,204612.0,198132.0,189597.0,187880.0,182570.0,184755.0,184345.0,178997.0,178880.0
51079,132612.0,125657.0,126082.0,123713.0,129953.0,145960.0,158736.0,161947.0,178502.0,183487.0,192453.0
51081,,,,,,,,74026.0,76124.0,78423.0,85347.0
51083,550116.0,564621.0,545671.0,543384.0,524312.0,516508.0,514913.0,529034.0,497642.0,552846.0,567201.0
51085,1558546.0,1536156.0,1525845.0,1587988.0,1622133.0,1616779.0,1678564.0,1808869.0,1996775.0,2038433.0,2127639.0
51087,31913789.0,32221909.0,41658284.0,48142605.0,45202238.0,40885860.0,61687355.0,68137696.0,72726182.0,76844032.0,84187712.0
51089,528469.0,528006.0,539046.0,589592.0,592464.0,569088.0,618672.0,581873.0,578733.0,597858.0,570226.0
51091,101863.0,105718.0,105522.0,106704.0,106040.0,106293.0,106687.0,103979.0,107303.0,106489.0,102907.0
51093,422037.0,434535.0,436746.0,438523.0,430696.0,433739.0,413606.0,404455.0,398499.0,405005.0,414855.0
51095,773195.0,702803.0,748283.0,933479.0,948988.0,986785.0,1108229.0,1327714.0,1371521.0,1430056.0,1496194.0
51097,19001.0,20319.0,18872.0,20179.0,19647.0,18490.0,18655.0,18868.0,17694.0,17411.0,19234.0
51099,149076.0,147470.0,146475.0,161779.0,166733.0,161023.0,169384.0,166182.0,194551.0,218869.0,232901.0
51101,240171.0,238970.0,235344.0,233748.0,243473.0,281963.0,267790.0,278930.0,290558.0,301262.0,318470.0
51103,492591.0,520664.0,524302.0,515212.0,512064.0,487822.0,505132.0,504712.0,529474.0,377798.0,524443.0
51105,361689.0,364612.0,365408.0,362332.0,351725.0,338679.0,324966.0,313533.0,309037.0,312447.0,332620.0
51107,3830912.0,4031961.0,4262003.0,4699577.0,4911297.0,5191735.0,5706639.0,6162959.0,6488052.0,6603440.0,6975206.0
51109,295118.0,314164.0,307020.0,308803.0,270057.0,275496.0,283766.0,306282.0,322999.0,341941.0,353462.0
51111,137220.0,141003.0,132863.0,130240.0,112812.0,102117.0,97976.0,101452.0,103522.0,108754.0,140238.0
51113,70265.0,120187.0,126080.0,127223.0,129944.0,136564.0,127306.0,135530.0,150094.0,159123.0,163746.0
51115,123078.0,123276.0,114938.0,119350.0,122111.0,122969.0,127568.0,131720.0,135803.0,140554.0,149935.0
51117,691539.0,671325.0,650343.0,657655.0,675240.0,680534.0,695507.0,734027.0,725000.0,726703.0,762855.0
51119,212108.0,227265.0,229641.0,224094.0,224613.0,217516.0,222860.0,241032.0,241561.0,247819.0,252906.0
51121,1486924.0,1561218.0,1586331.0,1680041.0,1758352.0,1808132.0,1822157.0,1858949.0,2018046.0,2130897.0,2100955.0
51125,146872.0,150207.0,144409.0,156748.0,156970.0,141597.0,147254.0,152391.0,153051.0,153230.0,163617.0
51127,155358.0,166262.0,167807.0,182341.0,182195.0,178561.0,192621.0,197057.0,212516.0,231662.0,242350.0
51131,192648.0,191443.0,194223.0,181155.0,163373.0,177822.0,185387.0,198993.0,200084.0,207365.0,205507.0
51133,295985.0,297769.0,281040.0,279961.0,279640.0,277508.0,273567.0,271652.0,281741.0,287025.0,294919.0
51135,282071.0,277953.0,267176.0,264825.0,285927.0,303049.0,306121.0,311296.0,314183.0,318143.0,324356.0
51137,410977.0,397278.0,410723.0,421520.0,472785.0,449647.0,446163.0,466043.0,507333.0,489445.0,502291.0
51139,300182.0,316376.0,315823.0,334970.0,344431.0,352679.0,352948.0,384366.0,406547.0,421450.0,502348.0
51141,261170.0,267220.0,262437.0,265460.0,258526.0,250323.0,252864.0,248760.0,252793.0,256636.0,259574.0
51143,342395.0,399006.0,403176.0,399007.0,416083.0,416290.0,372735.0,381738.0,375425.0,380237.0,377878.0
51145,272177.0,273028.0,267205.0,292530.0,305563.0,340290.0,363830.0,383087.0,421116.0,442331.0,472282.0
51147,358340.0,359759.0,347481.0,353703.0,407997.0,333535.0,345374.0,353914.0,369818.0,377284.0,385282.0
